epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,dissipated_power_loss,volume_loss,pde1_loss_smooth,pde2_loss_smooth,pde3_loss_smooth,dissipated_power_loss_smooth,volume_loss_smooth
390,9526.521484375,2353.244870901108,70.73946297168732,0.573956884765625,2.3806779785156253,2.0598309114575386e-05,0.23532448709011078,0.007073946297168732,1109.3854981478653,7935.59326171875,21.015284065391825
391,9528.263671875,2353.6771535873413,70.15458308160305,0.573446435546875,2.38066494140625,2.06026379019022e-05,0.23536771535873413,0.007015458308160305,1110.553234753752,7935.5498046875,21.116348280378816
392,9529.9501953125,2354.0443181991577,69.58932150155306,0.5729357421875,2.38066845703125,2.0606966689229013e-05,0.23540443181991577,0.006958932150155306,1111.6435820276383,7935.5615234375,21.216290947920243
393,9531.490234375,2354.3432354927063,69.04174573719501,0.5724289550781251,2.3806587890625,2.0612379536032677e-05,0.23543432354927063,0.0069041745737195015,1112.6613881571393,7935.529296875,21.316101572289654
394,9532.8955078125,2354.578971862793,68.51023528724909,0.5719296386718751,2.3806382812500004,2.061671018600464e-05,0.2354578971862793,0.006851023528724909,1113.611366005127,7935.4609375,21.413549054719624
395,9534.2021484375,2354.7379672527313,67.99295544624329,0.571440380859375,2.380615283203125,2.062103897333145e-05,0.23547379672527313,0.006799295544624329,1114.497822734491,7935.38427734375,21.50972218148854
396,9535.408203125,2354.8144102096558,67.48954765498638,0.5709636718750001,2.3805877441406254,2.0626453682780267e-05,0.23548144102096558,0.006748954765498638,1115.3240530807525,7935.29248046875,21.60568651416179
397,9536.486328125,2354.791909456253,66.99908059090376,0.57050087890625,2.380547021484375,2.063078433275223e-05,0.2354791909456253,0.006699908059090376,1116.0936469528679,7935.15673828125,21.69930382736129
398,9537.4560546875,2354.66405749321,66.52184762060642,0.570053369140625,2.3804972167968748,2.063511684536934e-05,0.23546640574932098,0.006652184762060642,1116.808497997561,7934.99072265625,21.79175141721862
399,9538.296875,2354.4515669345856,66.05785805732012,0.5696222167968751,2.3804291015625,2.063944935798645e-05,0.23544515669345856,0.006605785805732012,1117.4756180902768,7934.763671875,21.883155063751474
400,9724.2783203125,2354.144901037216,65.60739129781723,0.56920732421875,2.380353955078125,9.248612821102143e-05,0.23541449010372162,0.006560739129781723,1118.0981746969628,7934.51318359375,93.0435400284241
401,9718.6328125,2353.433519601822,65.26543293148279,0.5685674316406251,2.3804712890625,9.24975946545601e-05,0.2353433519601822,0.006526543293148279,1118.2207759960656,7934.904296875,88.83523414257525
402,9713.8916015625,2352.469116449356,65.01849740743637,0.5677400390625,2.3807337890625,9.250676631927491e-05,0.2352469116449356,0.006501849740743637,1117.9296852237603,7935.779296875,85.32520022846438
403,9710.01171875,2351.4287173748016,64.85085003077984,0.566768798828125,2.381124609375,9.251823276281356e-05,0.23514287173748016,0.006485085003077984,1117.3189353936323,7937.08203125,82.42818322984613
404,9706.8916015625,2350.4941165447235,64.74366411566734,0.5657009277343751,2.3816081542968752,9.252740442752839e-05,0.23504941165447235,0.006474366411566734,1116.4872954927705,7938.69384765625,80.05673321818449
405,9704.39453125,2349.7433960437775,64.67689294368029,0.564581884765625,2.3821375488281253,9.25365835428238e-05,0.23497433960437775,0.006467689294368029,1115.5235734480302,7940.45849609375,78.13626113513692
406,9702.462890625,2349.196672439575,64.63097408413887,0.563454052734375,2.382690673828125,9.254575520753861e-05,0.23491966724395752,0.006463097408413887,1114.506969554408,7942.30224609375,76.59737187375413
407,9700.9287109375,2348.7894237041473,64.58678282797337,0.5623537597656251,2.38321787109375,9.255263954401016e-05,0.23487894237041473,0.006458678282797337,1113.5002419916418,7944.0595703125,75.37671346675779
408,9699.708984375,2348.393499851227,64.52839355915785,0.561310107421875,2.38369541015625,9.256181865930557e-05,0.23483934998512268,0.006452839355915785,1112.549684372294,7945.6513671875,74.42426701833392
409,9698.7353515625,2347.882241010666,64.44213911890984,0.5603458496093751,2.3841087890625,9.257099032402038e-05,0.2347882241010666,0.006444213911890984,1111.6905438922986,7947.029296875,73.69203973099684
410,9697.93359375,2347.1644520759583,64.31904621422291,0.5594757812500001,2.38444365234375,9.25801619887352e-05,0.23471644520759583,0.006431904621422291,1110.9432951903436,7948.1455078125,73.14103462988942
411,9697.2236328125,2346.199154853821,64.15434647351503,0.55870908203125,2.38468623046875,9.258704632520676e-05,0.23461991548538208,0.006415434647351503,1110.3199326586473,7948.9541015625,72.73659042205554
412,9696.5771484375,2345.064878463745,63.947481103241444,0.558049755859375,2.384834619140625,9.259622544050217e-05,0.2345064878463745,0.006394748110324144,1109.8293245000968,7949.44873046875,72.45504872654465
413,9695.9599609375,2343.846410512924,63.70154209434986,0.557495849609375,2.384889697265625,9.260310977697372e-05,0.23438464105129242,0.006370154209434986,1109.4722390406241,7949.63232421875,72.27027254522454
414,9695.353515625,2342.675030231476,63.423411920666695,0.5570419433593751,2.3848542480468753,9.261228144168854e-05,0.23426750302314758,0.0063423411920666695,1109.2456660350945,7949.51416015625,72.16691630855621
415,9694.76953125,2341.6562378406525,63.121733255684376,0.556679443359375,2.3847427734375,9.26191657781601e-05,0.23416562378406525,0.006312173325568438,1109.1425512894057,7949.142578125,72.12595994931235
416,9694.1826171875,2340.86275100708,62.806541100144386,0.55639599609375,2.3845584960937503,9.26283448934555e-05,0.234086275100708,0.006280654110014439,1109.1489669100702,7948.5283203125,72.13819629184854
417,9693.6064453125,2340.284585952759,62.48821970075369,0.5561781250000001,2.38432001953125,9.263522922992707e-05,0.23402845859527588,0.006248821970075369,1109.245975682512,7947.7333984375,72.18960963305108
418,9692.98828125,2339.859753847122,62.176696956157684,0.556010693359375,2.384025146484375,9.264211356639862e-05,0.23398597538471222,0.006217669695615768,1109.4091610150354,7946.75048828125,72.2733618262564
419,9692.3818359375,2339.5219445228577,61.87994033098221,0.555879443359375,2.3837041992187498,9.264899790287018e-05,0.23395219445228577,0.006187994033098221,1109.613293247603,7945.6806640625,72.38273081252919
420,9691.767578125,2339.180111885071,61.604343354701996,0.555770458984375,2.3833647949218753,9.26581770181656e-05,0.23391801118850708,0.0061604343354702,1109.8316899077763,7944.54931640625,72.51397036950038
421,9691.10546875,2338.7792706489563,61.35428790003061,0.555671923828125,2.38300986328125,9.266506135463715e-05,0.23387792706489563,0.006135428790003061,1110.0391598925926,7943.3662109375,72.65917571439877
422,9690.4189453125,2338.312864303589,61.132051050662994,0.55557392578125,2.38265595703125,9.267194569110871e-05,0.2338312864303589,0.0061132051050662994,1110.215769667091,7942.1865234375,72.81663629574086
423,9689.6806640625,2337.810695171356,60.93781907111406,0.555468798828125,2.38230234375,9.268112480640412e-05,0.23378106951713562,0.006093781907111406,1110.3457166363805,7941.0078125,72.98506209222069
424,9688.9609375,2337.3280465602875,60.77027413994074,0.5553511230468751,2.3819771484375,9.268801659345627e-05,0.23373280465602875,0.006077027413994074,1110.4185827345282,7939.923828125,73.15844670557681
425,9688.138671875,2336.9240760803223,60.626850463449955,0.5552179687500001,2.381648291015625,9.269260615110397e-05,0.23369240760803223,0.0060626850463449955,1110.4283425257308,7938.82763671875,73.33460624560394
426,9687.2822265625,2336.609363555908,60.503906570374966,0.55506728515625,2.3813361328125002,9.270179271697998e-05,0.23366093635559082,0.006050390657037497,1110.370479969788,7937.787109375,73.51683307268831
427,9686.38671875,2336.398810148239,60.397833585739136,0.5548986816406251,2.3810440429687505,9.270638227462769e-05,0.2336398810148239,0.006039783358573914,1110.243968778741,7936.8134765625,73.69645876126015
428,9685.3779296875,2336.239665746689,60.30433811247349,0.5547130859375,2.3807471191406253,9.271326661109925e-05,0.23362396657466888,0.006030433811247349,1110.0500135484617,7935.82373046875,73.87763619747784
429,9684.3486328125,2336.064875125885,60.22003944963217,0.5545120605468751,2.380473193359375,9.272244572639466e-05,0.2336064875125885,0.006022003944963217,1109.789610229629,7934.91064453125,74.05940495800314
430,9683.275390625,2335.8358442783356,60.14144513756037,0.5542980468750001,2.3802146484374997,9.272703528404237e-05,0.23358358442783356,0.006014144513756037,1109.469737103791,7934.048828125,74.23627175297042
431,9682.134765625,2335.5092108249664,60.0661663338542,0.5540740234375,2.37995771484375,9.273392707109451e-05,0.23355092108249664,0.00600661663338542,1109.099854993372,7933.1923828125,74.4136956668167
432,9680.9541015625,2335.081249475479,59.99227985739708,0.5538428710937501,2.3797069335937504,9.274081140756608e-05,0.2335081249475479,0.005999227985739708,1108.6898892672616,7932.3564453125,74.59013723998487
433,9679.744140625,2334.5947265625,59.91838872432709,0.5536078125,2.379458056640625,9.274999797344207e-05,0.23345947265625,0.005991838872432709,1108.2548183226027,7931.52685546875,74.76789398096935
434,9678.53515625,2334.1186344623566,59.84369199723005,0.5533718261718751,2.3792150390625,9.275459498167038e-05,0.23341186344623566,0.005984369199723005,1107.8110159028074,7930.716796875,74.94218009948236
435,9677.3076171875,2333.693355321884,59.76810120046139,0.5531366210937501,2.3789635253906254,9.276147931814194e-05,0.23336933553218842,0.005976810120046139,1107.3703191778186,7929.87841796875,75.11885628431855
436,9676.08203125,2333.3778977394104,59.69169083982706,0.552904150390625,2.3787061523437503,9.276837110519409e-05,0.23333778977394104,0.005969169083982706,1106.9443810925732,7929.0205078125,75.29631697858349
437,9674.8935546875,2333.187013864517,59.61470305919647,0.5526751953125,2.3784509765625,9.27729606628418e-05,0.23331870138645172,0.005961470305919647,1106.5392018347047,7928.169921875,75.47288726689294
438,9673.705078125,2333.1068456172943,59.53763611614704,0.55245009765625,2.3781849609375003,9.277985244989396e-05,0.23331068456172943,0.005953763611614704,1106.1557789831568,7927.283203125,75.65203140134008
439,9672.552734375,2333.099991083145,59.460774064064026,0.55222880859375,2.377921142578125,9.278674423694611e-05,0.23330999910831451,0.005946077406406403,1105.7912834445597,7926.40380859375,75.83168269343423
440,9671.40625,2333.127111196518,59.38515532761812,0.552010888671875,2.377654248046875,9.279133379459381e-05,0.2333127111196518,0.005938515532761812,1105.4396410242043,7925.51416015625,76.00971751244288
441,9670.2294921875,2333.1625759601593,59.31082181632519,0.551795654296875,2.37737490234375,9.279822558164596e-05,0.23331625759601593,0.005931082181632519,1105.0938034579303,7924.5830078125,76.18946718535562
442,9669.0556640625,2333.1984877586365,59.23864897340536,0.5515830078125,2.3770959960937503,9.280281513929367e-05,0.23331984877586365,0.005923864897340536,1104.750534704508,7923.6533203125,76.36710465399347
443,9667.84765625,2333.233058452606,59.16895344853401,0.5513718261718751,2.3768077148437503,9.280970692634583e-05,0.23332330584526062,0.005916895344853401,1104.4046316016102,7922.6923828125,76.54618229865991
444,9666.625,2333.3126306533813,59.10200998187065,0.5511622070312501,2.37651533203125,9.281659871339798e-05,0.23333126306533813,0.005910200998187065,1104.0574465219688,7921.7177734375,76.7247418494112
445,9665.40234375,2333.439886569977,59.03822369873524,0.5509529296875,2.3762250000000003,9.282119572162628e-05,0.23334398865699768,0.005903822369873524,1103.7086742123356,7920.75,76.90113693843159
446,9664.1259765625,2333.6440324783325,58.97788796573877,0.550744384765625,2.375917529296875,9.282578527927399e-05,0.23336440324783325,0.005897788796573877,1103.3627929352224,7919.72509765625,77.07719733276099
447,9662.8896484375,2333.9155316352844,58.92094690352678,0.55053583984375,2.375619140625,9.283267706632615e-05,0.23339155316352844,0.005892094690352678,1103.0215332789085,7918.73046875,77.25497536199236
448,9661.6640625,2334.2464864254,58.86670667678118,0.5503275878906251,2.375321923828125,9.283727407455444e-05,0.23342464864253998,0.005886670667678118,1102.6868710362178,7917.73974609375,77.43067798976335
449,9660.44921875,2334.5887660980225,58.815679512917995,0.550119140625,2.3750254394531254,9.28441658616066e-05,0.23345887660980225,0.0058815679512917995,1102.3559356009355,7916.75146484375,77.60792483542673
450,9746.408203125,2334.931641817093,58.767376467585564,0.549911083984375,2.3747295410156255,9.284875541925431e-05,0.2334931641817093,0.005876737646758556,1102.0267005733622,7915.76513671875,77.78278110294059
451,9745.15234375,2335.3251814842224,58.839451521635056,0.5494384765625,2.3746598144531252,9.285565465688705e-05,0.23353251814842224,0.0058839451521635056,1101.1915110975679,7915.53271484375,77.9581482327103
452,9743.8916015625,2335.728704929352,59.01364143937826,0.5487439453125,2.3747815429687504,9.286024421453476e-05,0.23357287049293518,0.005901364143937826,1099.9460532654484,7915.9384765625,78.12943781507693
453,9742.673828125,2336.079478263855,59.26632322371006,0.547878466796875,2.37506015625,9.286713600158692e-05,0.2336079478263855,0.005926632322371006,1098.3917258224828,7916.8671875,78.29981702761143
454,9741.466796875,2336.316406726837,59.57127083092928,0.546896630859375,2.375442041015625,9.287173300981521e-05,0.23363164067268372,0.005957127083092928,1096.6277190412948,7918.14013671875,78.46518114833043
455,9740.291015625,2336.42041683197,59.900861233472824,0.545852783203125,2.375887646484375,9.287862479686737e-05,0.23364204168319702,0.005990086123347282,1094.748696349343,7919.62548828125,78.62921044325867
456,9739.1396484375,2336.3910615444183,60.228812508285046,0.5447962890625,2.37635712890625,9.288322180509568e-05,0.23363910615444183,0.0060228812508285046,1092.838372032129,7921.1904296875,78.78835163214717
457,9737.9306640625,2336.28511428833,60.53107790648937,0.54376982421875,2.376790283203125,9.289011359214783e-05,0.233628511428833,0.006053107790648937,1090.969823730382,7922.63427734375,78.94688459259669
458,9736.666015625,2336.162030696869,60.78819278627634,0.54280625,2.3771625,9.289471060037613e-05,0.2336162030696869,0.006078819278627634,1089.1996599528939,7923.875,79.10156403870269
459,9735.3583984375,2336.077094078064,60.98642013967037,0.5419296875,2.3774560546875,9.290160238742828e-05,0.2336077094078064,0.006098642013967037,1087.5711595627945,7924.853515625,79.25678160152347
460,9734.0185546875,2336.0902070999146,61.11782044172287,0.541155419921875,2.377660986328125,9.290390461683274e-05,0.23360902070999146,0.006111782044172287,1086.1161033841636,7925.53662109375,79.40778093063773
461,9732.595703125,2336.2113535404205,61.18146236985922,0.540490673828125,2.3777509277343754,9.291079640388489e-05,0.23362113535404205,0.006118146236985922,1084.8507175119012,7925.83642578125,79.56263278021834
462,9731.1455078125,2336.442768573761,61.181685887277126,0.5399365234375,2.377742578125,9.291540086269379e-05,0.2336442768573761,0.006118168588727713,1083.780448026664,7925.80859375,79.71617950934433
463,9729.658203125,2336.7635905742645,61.12756207585335,0.539488525390625,2.3776343261718753,9.29199904203415e-05,0.23367635905742645,0.006112756207585335,1082.899538802667,7925.44775390625,79.87057896538772
